fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2020/09/13,1.115217,2.600000,0.100000,189.397630,99.3,100.0
2020/09/14,1.243902,4.400000,0.100000,124.631147,99.7,100.0
2020/09/15,1.165116,2.300000,0.200000,189.992271,99.7,100.0
2020/09/16,1.689423,5.600000,0.200000,215.378214,99.7,100.0
2020/09/17,0.617073,1.100000,0.100000,183.103830,100.0,100.0
2020/09/18,2.416981,5.000000,0.300000,314.809878,99.3,100.0
2020/09/19,1.547682,2.500000,0.100000,211.068052,99.3,100.0
2020/09/20,1.064286,2.600000,0.300000,132.369918,99.0,100.0
2020/09/21,2.961429,4.500000,0.300000,85.280717,100.0,100.0
2020/09/22,1.383333,2.500000,0.400000,124.252228,98.6,100.0
2020/09/23,2.102941,4.800000,0.200000,91.078800,100.0,100.0
2020/09/24,0.350000,0.500000,0.200000,259.122384,99.7,100.0
2020/09/25,1.114286,1.700000,0.100000,8.067699,99.0,100.0
2020/09/26,2.119481,4.000000,0.200000,88.926037,99.7,100.0
2020/09/27,0.972727,2.800000,0.100000,134.376302,99.7,100.0
2020/09/28,1.714815,3.900000,0.300000,0.633991,99.3,100.0
2020/09/29,1.694406,2.800000,0.500000,211.350808,98.3,100.0
2020/09/30,1.992308,3.500000,0.900000,90.004581,100.0,100.0
2020/10/01,2.128571,3.100000,0.400000,207.627048,99.7,100.0
2020/10/02,2.243750,4.600000,0.400000,91.925095,99.7,100.0
2020/10/03,2.005000,3.300000,0.600000,95.092989,99.3,100.0
2020/10/04,1.760793,2.700000,0.300000,210.013431,100.0,100.0
2020/10/05,1.294340,3.000000,0.100000,190.090615,100.0,100.0
2020/10/06,1.778947,2.900000,0.500000,48.064776,100.0,100.0
2020/10/07,2.371930,4.400000,0.100000,95.959618,100.0,100.0
2020/10/08,1.100000,2.100000,0.300000,102.997558,99.7,100.0
2020/10/09,0.300000,0.300000,0.300000,254.000000,100.0,100.0
2020/10/10,1.966667,4.000000,0.100000,198.251286,99.3,100.0
2020/10/11,2.801887,5.400000,0.900000,125.732386,99.7,100.0
2020/10/12,0.300000,0.300000,0.300000,3.000000,100.0,100.0
2020/10/13,3.229032,7.300000,0.300000,97.846711,99.7,100.0
2020/10/14,1.950877,3.300000,0.200000,210.623705,99.3,100.0
2020/10/15,3.593478,5.100000,1.100000,51.196638,99.7,100.0
2020/10/16,0.150000,0.300000,0.000000,276.000000,100.0,100.0
2020/10/17,2.436207,5.300000,0.200000,89.944113,98.6,100.0
2020/10/18,1.445455,2.300000,0.400000,353.365995,99.3,100.0
2020/10/19,1.280000,3.500000,0.400000,356.459862,98.3,100.0
2020/10/20,1.675000,3.400000,0.200000,50.056436,99.7,100.0
2020/10/21,2.548454,5.000000,0.200000,92.900158,98.6,100.0
2020/10/22,3.696522,6.600000,0.200000,90.554798,99.7,100.0
2020/10/23,1.220000,1.900000,0.600000,308.261875,99.3,100.0
2020/10/24,2.906667,5.300000,0.500000,313.419670,99.3,100.0
2020/10/25,0.000000,,,,99.3,100.0
2020/10/26,1.083333,2.800000,0.200000,0.843537,93.1,95.8
2020/10/27,0.650000,1.000000,0.300000,306.340965,100.0,100.0
2020/10/28,1.550000,2.500000,0.200000,90.047016,99.3,100.0
2020/10/29,0.904348,1.700000,0.100000,126.634734,99.0,100.0
2020/10/30,0.915000,2.700000,0.100000,131.558818,98.6,100.0
2020/10/31,1.515217,3.100000,0.200000,93.042287,93.8,100.0
2020/11/01,1.912000,3.000000,0.000000,88.410360,95.1,100.0
2020/11/02,0.658824,1.400000,0.100000,130.471536,99.3,100.0
2020/11/03,1.444444,5.300000,0.100000,277.329413,98.3,100.0
2020/11/04,0.741935,1.400000,0.200000,193.713581,98.6,100.0
2020/11/05,2.092000,5.400000,0.500000,274.837256,98.6,100.0
2020/11/06,1.913750,3.100000,0.300000,87.143855,100.0,100.0
2020/11/07,1.830675,4.000000,0.400000,209.598727,99.3,100.0
2020/11/08,2.401744,5.000000,0.200000,208.894115,99.3,100.0
2020/11/09,1.082609,1.800000,0.200000,129.327199,99.3,100.0
2020/11/10,2.002222,3.400000,0.400000,83.707305,99.3,100.0
2020/11/11,0.354545,0.900000,0.000000,231.256396,99.0,100.0
2020/11/12,0.715000,1.000000,0.100000,228.718063,99.0,100.0
2020/11/13,1.352000,2.600000,0.100000,88.541963,97.9,100.0
2020/11/14,2.744444,4.000000,0.100000,311.455447,99.7,100.0
2020/11/15,0.556522,1.000000,0.100000,182.627739,99.0,100.0
2020/11/16,0.987500,2.100000,0.000000,0.637472,99.7,100.0
2020/11/17,1.446774,3.700000,0.100000,91.576418,99.0,100.0
2020/11/18,0.733333,1.800000,0.000000,122.395473,99.7,100.0
2020/11/19,0.300000,0.300000,0.300000,158.000000,99.0,100.0
2020/11/20,0.620833,1.700000,0.000000,188.476981,100.0,100.0
2020/11/21,1.802083,3.800000,0.200000,53.821459,99.0,100.0
2020/11/22,1.589474,3.000000,0.000000,84.856210,99.3,100.0
2020/11/23,0.000000,,,,98.6,100.0
2020/11/24,1.900000,1.900000,1.900000,329.000000,99.0,100.0
2020/11/25,1.306667,2.200000,0.400000,44.591334,99.3,100.0
2020/11/26,0.971875,1.700000,0.400000,126.365677,99.7,100.0
2020/11/27,0.300000,0.500000,0.100000,357.500000,99.0,100.0
2020/11/28,0.375000,0.600000,0.100000,226.619131,99.7,100.0
2020/11/29,3.216129,4.200000,2.200000,319.681588,100.0,100.0
2020/11/30,0.410000,0.700000,0.200000,220.356187,100.0,100.0
2020/12/01,1.007407,2.100000,0.200000,217.266755,100.0,100.0
2020/12/02,1.638636,2.900000,0.100000,214.421059,100.0,100.0
2020/12/03,1.412500,2.100000,0.400000,8.525338,99.7,100.0
2020/12/04,2.216279,4.200000,0.000000,314.474699,100.0,100.0
2020/12/05,2.055556,3.800000,0.200000,90.203034,100.0,100.0
2020/12/06,1.700000,2.500000,0.500000,283.187187,100.0,100.0
2020/12/07,1.342857,3.000000,0.300000,6.770500,100.0,100.0
2020/12/08,0.900000,1.000000,0.800000,222.750000,99.3,100.0
2020/12/09,0.000000,,,,98.6,100.0
2020/12/10,0.631250,1.200000,0.100000,176.943195,100.0,100.0
2020/12/11,1.338889,2.400000,0.200000,88.508512,99.0,100.0
2020/12/12,0.928571,2.000000,0.100000,128.077922,99.7,100.0
2020/12/13,0.000000,,,,96.2,100.0
2020/12/14,0.000000,,,,99.3,100.0
2020/12/15,0.893750,3.300000,0.100000,271.317943,100.0,100.0
2020/12/16,1.450000,2.500000,0.500000,353.748353,99.3,100.0
2020/12/17,0.776923,1.600000,0.200000,312.617873,100.0,100.0
2020/12/18,2.370192,4.400000,0.300000,52.503695,98.6,100.0
2020/12/19,1.480357,2.700000,0.300000,52.402968,99.3,100.0
2020/12/20,0.000000,,,,99.3,100.0
2020/12/21,1.615094,3.100000,0.300000,317.343129,98.6,100.0
2020/12/22,0.791667,1.900000,0.100000,313.484120,97.2,100.0
2020/12/23,2.218421,4.100000,0.500000,317.265225,99.0,100.0
2020/12/24,1.785714,3.300000,0.000000,86.361468,99.7,100.0
2020/12/25,2.522449,4.000000,0.000000,317.137698,99.7,100.0
2020/12/26,2.353398,4.600000,0.000000,319.682693,97.9,100.0
2020/12/27,0.388889,0.700000,0.000000,180.944902,99.7,100.0
2020/12/28,2.812195,3.700000,0.200000,316.677325,99.7,100.0
2020/12/29,1.407254,2.586000,0.242000,84.491106,99.7,100.0
2020/12/30,1.878023,3.906000,0.242000,313.926066,100.0,100.0
2020/12/31,0.741471,1.820000,0.086000,133.048841,100.0,100.0
2021/01/01,0.673600,0.977000,0.266000,132.019505,100.0,100.0
2021/01/02,0.667556,0.969000,0.156000,220.566449,100.0,100.0
2021/01/03,1.353288,2.945000,0.188000,87.804444,100.0,100.0
2021/01/04,2.034846,4.016000,0.039000,316.031832,99.7,100.0
2021/01/05,1.581539,3.195000,0.570000,88.450195,99.7,100.0
2021/01/06,1.186000,2.400000,0.100000,86.067001,100.0,100.0
2021/01/07,1.406349,3.100000,0.100000,89.288564,99.7,100.0
2021/01/08,0.965333,2.400000,0.000000,226.235171,99.3,100.0
2021/01/09,0.466667,1.300000,0.200000,187.855671,99.7,100.0
2021/01/10,2.014925,4.600000,0.100000,88.479918,99.7,100.0
2021/01/11,1.162500,2.300000,0.100000,5.719897,99.7,100.0
2021/01/12,2.370833,3.600000,0.500000,53.191066,100.0,100.0
2021/01/13,0.533333,0.800000,0.200000,319.500000,99.3,100.0
2021/01/14,2.310377,4.600000,0.100000,51.919230,100.0,100.0
2021/01/15,1.340909,2.800000,0.200000,81.121751,100.0,100.0
2021/01/16,1.981395,3.900000,0.400000,312.118006,99.7,100.0
2021/01/17,1.393103,2.300000,0.200000,313.074581,99.7,100.0
2021/01/18,1.261111,2.700000,0.100000,276.197117,99.3,100.0
2021/01/19,0.408333,0.700000,0.000000,225.524352,98.6,100.0
2021/01/20,0.325000,0.400000,0.200000,275.912130,100.0,100.0
2021/01/21,0.990909,2.300000,0.200000,270.913841,100.0,100.0
2021/01/22,0.800000,1.100000,0.100000,315.197593,99.3,100.0
2021/01/23,2.318182,4.000000,0.100000,55.139127,99.7,100.0
2021/01/24,1.478571,2.900000,0.100000,91.515388,100.0,100.0
2021/01/25,0.907407,1.500000,0.100000,220.004164,99.7,100.0
2021/01/26,2.372642,4.200000,0.600000,53.306462,99.3,100.0
2021/01/27,1.980000,4.000000,0.100000,357.525128,99.7,100.0
2021/01/28,0.250000,0.300000,0.200000,172.500000,98.6,100.0
2021/01/29,1.610667,2.900000,0.200000,48.498964,99.3,100.0
2021/01/30,0.000000,,,,97.6,100.0
2021/01/31,2.212281,3.500000,0.200000,208.046620,98.3,100.0
2021/02/01,1.522222,3.200000,0.200000,7.440013,99.3,100.0
2021/02/02,0.921875,1.600000,0.400000,219.338179,100.0,100.0
2021/02/03,1.420000,4.500000,0.000000,274.984716,98.6,100.0
2021/02/04,1.113333,2.500000,0.100000,267.163570,99.3,100.0
2021/02/05,1.944737,3.200000,1.000000,83.919010,99.3,100.0
2021/02/06,0.930000,1.400000,0.200000,274.607579,97.2,100.0
2021/02/07,2.117143,3.700000,0.200000,87.354282,98.3,100.0
2021/02/08,1.429630,2.900000,0.500000,321.523801,98.6,100.0
2021/02/09,0.903226,2.300000,0.200000,190.418178,99.0,100.0
2021/02/10,0.983333,1.800000,0.300000,126.064661,95.2,100.0
2021/02/11,0.607143,2.200000,0.100000,189.621252,97.9,100.0
2021/02/12,0.637500,1.200000,0.200000,226.062094,98.6,100.0
2021/02/13,1.458333,2.300000,0.200000,98.409437,98.3,100.0
2021/02/14,0.431250,1.000000,0.100000,215.459789,98.3,100.0
2021/02/15,0.740000,1.200000,0.100000,215.794942,97.9,100.0
2021/02/16,1.231034,4.200000,0.100000,121.981048,97.2,100.0
2021/02/17,0.000000,,,,99.0,100.0
2021/02/18,0.866667,1.500000,0.700000,280.745741,97.2,100.0
2021/02/19,0.502857,1.300000,0.100000,134.759348,97.2,100.0
2021/02/20,0.861905,2.100000,0.000000,133.831358,98.6,100.0
2021/02/21,0.946429,2.100000,0.100000,127.978258,99.3,100.0
2021/02/22,0.921053,1.900000,0.100000,356.757576,97.2,100.0
2021/02/23,0.000000,,,,97.6,100.0
2021/02/24,0.533333,0.800000,0.300000,350.500000,96.2,100.0
2021/02/25,0.000000,,,,97.9,100.0
2021/02/26,1.394444,3.300000,0.100000,357.516687,99.0,100.0
2021/02/27,1.788235,3.200000,0.200000,3.271345,99.0,100.0
2021/02/28,0.000000,,,,97.6,100.0
2021/03/01,0.471429,1.100000,0.100000,178.823365,99.0,100.0
2021/03/02,1.992308,3.300000,1.000000,312.332562,98.6,100.0
2021/03/03,0.316667,1.200000,0.000000,228.476780,99.3,100.0
2021/03/04,1.793103,3.200000,0.400000,310.939001,99.0,100.0
2021/03/05,0.960000,2.300000,0.100000,272.150742,100.0,100.0
2021/03/06,1.701408,2.700000,0.100000,210.793924,98.3,100.0
2021/03/07,0.000000,,,,99.3,100.0
2021/03/08,1.121429,2.500000,0.000000,317.803609,99.3,100.0
2021/03/09,1.505882,2.800000,0.100000,49.845758,99.7,100.0
2021/03/10,0.522222,1.000000,0.200000,180.735498,75.0,75.0
2021/03/11,0.500000,0.900000,0.200000,184.250000,99.7,100.0
2021/03/12,1.015958,2.300000,0.000000,1.778592,99.7,100.0
2021/03/13,2.310095,3.578000,0.289000,48.888769,100.0,100.0
2021/03/14,0.533250,0.672000,0.344000,177.150380,99.7,100.0
2021/03/15,0.674200,0.953000,0.086000,4.847886,100.0,100.0
2021/03/16,0.699842,1.289000,0.047000,274.806825,100.0,100.0
2021/03/17,0.609400,1.078000,0.297000,313.931615,100.0,100.0
2021/03/18,1.209605,2.234000,0.008000,219.747481,100.0,100.0
2021/03/19,1.517524,3.600000,0.125000,93.730747,100.0,100.0
2021/03/20,2.132143,4.100000,0.400000,46.831641,84.7,91.7
2021/03/21,1.841379,3.600000,0.000000,358.422152,91.7,100.0
2021/03/22,0.577778,1.000000,0.300000,176.923719,92.7,91.7
2021/03/23,1.394565,2.800000,0.100000,86.411886,93.4,95.8
2021/03/24,2.300000,2.300000,2.300000,50.000000,81.6,83.3
2021/03/25,1.894444,3.200000,0.300000,86.033760,83.7,83.3
2021/03/26,0.907143,1.800000,0.100000,125.420967,85.8,95.8
2021/03/27,1.138462,2.700000,0.300000,275.923040,90.3,100.0
2021/03/28,1.895833,3.800000,0.600000,53.435892,89.6,95.8
2021/03/29,2.465753,4.300000,0.400000,87.558260,88.2,91.7
2021/03/30,1.877778,2.400000,1.100000,11.136869,89.2,91.7
2021/03/31,0.900000,1.500000,0.500000,211.016705,93.1,95.8
2021/04/01,1.473333,3.000000,0.400000,359.679025,96.9,100.0
2021/04/02,2.002326,4.300000,0.100000,90.672660,99.3,100.0
2021/04/03,0.975926,2.100000,0.200000,219.486185,99.0,100.0
2021/04/04,1.000000,2.000000,0.100000,122.981408,99.0,100.0
2021/04/05,1.618750,2.300000,0.000000,56.237901,97.6,100.0
2021/04/06,0.959459,2.200000,0.000000,126.149410,95.8,100.0
2021/04/07,0.000000,,,,99.3,100.0
2021/04/08,0.000000,,,,96.5,100.0
2021/04/09,0.781250,2.600000,0.000000,130.615599,100.0,100.0
2021/04/10,0.733333,2.300000,0.000000,127.652097,100.0,100.0
2021/04/11,2.334848,4.000000,0.500000,52.937420,100.0,100.0
2021/04/12,2.252941,3.500000,0.400000,90.151013,98.6,100.0
2021/04/13,3.390909,5.100000,2.100000,48.550376,99.3,100.0
2021/04/14,2.082609,3.300000,0.700000,47.752331,100.0,100.0
2021/04/15,1.801538,4.900000,0.300000,92.710938,100.0,100.0
2021/04/16,1.485000,3.000000,0.400000,51.441717,99.7,100.0
2021/04/17,0.483333,0.800000,0.100000,350.945701,100.0,100.0
2021/04/18,1.188462,2.500000,0.000000,216.567639,99.3,100.0
2021/04/19,0.729167,1.600000,0.200000,269.070242,99.7,100.0
2021/04/20,0.000000,,,,98.3,100.0
2021/04/21,1.181818,2.500000,0.500000,1.195267,100.0,100.0
2021/04/22,0.616667,1.600000,0.200000,264.538129,98.6,100.0
2021/04/23,2.028000,3.500000,0.500000,49.185043,100.0,100.0
2021/04/24,1.266667,2.600000,0.400000,7.344997,99.7,100.0
2021/04/25,0.975000,2.500000,0.300000,278.347591,98.6,100.0
2021/04/26,1.288235,3.600000,0.100000,273.989354,98.6,100.0
2021/04/27,0.663636,1.300000,0.100000,190.247633,99.0,100.0
2021/04/28,1.023529,1.800000,0.000000,317.061393,99.7,100.0
2021/04/29,0.827273,2.100000,0.100000,273.420134,95.5,100.0
2021/04/30,2.040909,3.800000,0.600000,49.145076,99.3,100.0
2021/05/01,0.830612,1.500000,0.100000,222.610699,99.0,100.0
2021/05/02,0.900000,2.200000,0.100000,226.152012,99.3,100.0
2021/05/03,1.924242,3.200000,0.700000,51.849813,100.0,100.0
2021/05/04,1.501587,3.400000,0.000000,48.450684,100.0,100.0
2021/05/05,1.451429,2.400000,0.300000,42.866470,100.0,100.0
2021/05/06,1.088372,3.700000,0.100000,222.927743,99.7,100.0
2021/05/07,1.429268,3.100000,0.300000,92.313239,100.0,100.0
2021/05/08,1.576230,2.900000,0.000000,220.024357,99.3,100.0
2021/05/09,1.487302,2.900000,0.400000,193.844520,100.0,100.0
2021/05/10,2.952174,6.300000,0.200000,124.653973,100.0,100.0
2021/05/11,2.783333,4.000000,0.500000,54.039308,100.0,100.0
2021/05/12,1.674000,2.900000,0.100000,213.339041,99.7,100.0
2021/05/13,0.805000,2.900000,0.100000,135.253075,100.0,100.0
2021/05/14,0.840000,1.900000,0.400000,121.543133,100.0,100.0
2021/05/15,1.578689,3.300000,0.200000,85.049121,100.0,100.0
2021/05/16,1.375000,3.200000,0.100000,2.746812,100.0,100.0
2021/05/17,0.593023,1.200000,0.100000,180.756383,100.0,100.0
2021/05/18,2.090789,3.700000,0.100000,47.842930,100.0,100.0
2021/05/19,1.266667,2.300000,0.200000,50.258343,100.0,100.0
2021/05/20,2.185714,3.700000,1.300000,54.726556,100.0,100.0
2021/05/21,2.558065,3.800000,0.600000,320.045498,100.0,100.0
2021/05/22,0.571429,0.900000,0.200000,228.559680,99.7,100.0
2021/05/23,1.191667,3.100000,0.000000,8.220568,100.0,100.0
2021/05/24,2.542308,3.300000,0.600000,208.657517,100.0,100.0
2021/05/25,2.527273,4.100000,1.300000,44.401797,99.7,100.0
2021/05/26,0.500000,0.900000,0.200000,264.083979,99.7,100.0
2021/05/27,2.369355,4.000000,0.300000,49.419583,99.3,100.0
2021/05/28,2.715385,4.500000,0.600000,313.139411,98.3,100.0
2021/05/29,0.357895,0.800000,0.100000,228.625469,99.3,100.0
2021/05/30,1.560000,3.100000,0.200000,92.312358,98.6,100.0
2021/05/31,1.270588,4.400000,0.200000,0.625709,99.0,100.0
2021/06/01,1.890909,4.000000,0.300000,346.411103,98.6,100.0
2021/06/02,1.555224,3.200000,0.100000,91.213125,99.0,100.0
2021/06/03,2.421429,3.900000,1.300000,84.934119,96.5,100.0
2021/06/04,1.492000,2.700000,0.400000,90.701541,97.6,100.0
2021/06/05,1.780435,4.300000,0.400000,80.481512,95.2,100.0
2021/06/06,1.500000,3.400000,0.100000,89.278453,94.5,100.0
2021/06/07,1.619444,3.300000,0.200000,83.255604,97.6,100.0
2021/06/08,1.505479,2.600000,0.200000,86.231173,95.5,100.0
2021/06/09,1.356322,2.400000,0.200000,85.611060,93.4,100.0
2021/06/10,1.501639,2.800000,0.200000,88.022635,93.4,100.0
2021/06/11,1.200000,1.200000,1.200000,300.000000,71.9,70.8
2021/06/12,,,,,,
2021/06/13,,,,,,
2021/06/14,,,,,28.8,29.2
2021/06/15,1.063636,1.600000,0.600000,314.118826,97.9,100.0
2021/06/16,0.934483,1.900000,0.300000,127.694906,99.0,100.0
2021/06/17,0.000000,,,,97.6,100.0
2021/06/18,0.000000,,,,98.6,100.0
2021/06/19,1.484615,2.800000,0.200000,88.521153,96.5,100.0
2021/06/20,0.442857,1.500000,0.000000,269.585754,97.2,100.0
2021/06/21,0.925000,1.200000,0.600000,269.005418,98.3,100.0
2021/06/22,0.650000,0.800000,0.500000,274.000000,96.9,100.0
2021/06/23,2.002000,3.500000,0.300000,86.060672,96.2,100.0
2021/06/24,1.376000,2.800000,0.200000,85.742661,97.6,100.0
2021/06/25,0.608333,1.300000,0.100000,267.343272,93.4,100.0
2021/06/26,1.141935,2.100000,0.100000,190.911277,99.7,100.0
2021/06/27,1.981818,3.400000,0.000000,322.845242,96.5,100.0
2021/06/28,2.243137,4.100000,0.100000,91.854287,96.5,100.0
2021/06/29,2.896970,4.300000,0.600000,56.183305,98.3,100.0
2021/06/30,0.500000,0.600000,0.400000,275.500000,99.3,100.0
2021/07/01,0.500000,0.500000,0.500000,277.000000,96.2,100.0
2021/07/02,0.300000,0.500000,0.200000,319.108719,97.2,100.0
2021/07/03,3.694949,6.100000,0.000000,101.250223,95.8,100.0
2021/07/04,1.600000,1.600000,1.600000,67.000000,95.5,100.0
2021/07/05,2.460800,4.100000,0.200000,209.503016,98.3,100.0
2021/07/06,3.489286,5.300000,0.500000,82.731007,95.8,100.0
2021/07/07,0.000000,,,,97.6,100.0
2021/07/08,1.410870,3.000000,0.100000,190.954770,97.6,100.0
2021/07/09,0.718182,1.600000,0.100000,266.359718,96.9,100.0
2021/07/10,2.556522,4.900000,0.500000,89.830613,96.9,100.0
2021/07/11,2.934831,5.300000,0.800000,87.321528,99.0,100.0
2021/07/12,2.888462,4.500000,0.600000,53.302424,97.6,100.0
2021/07/13,2.402778,4.200000,0.500000,207.212537,95.8,100.0
2021/07/14,2.307407,3.300000,0.300000,50.753363,98.3,100.0
2021/07/15,1.100000,1.700000,0.200000,263.401672,96.9,100.0
2021/07/16,0.000000,,,,97.9,100.0
2021/07/17,0.318182,0.600000,0.100000,181.473714,94.8,100.0
2021/07/18,0.855556,1.400000,0.200000,320.390045,97.2,100.0
2021/07/19,0.000000,,,,98.6,100.0
2021/07/20,1.437931,3.800000,0.300000,189.189098,97.9,100.0
2021/07/21,3.080000,6.100000,0.000000,126.907301,95.8,100.0
2021/07/22,1.876316,3.700000,0.300000,211.761487,99.3,100.0
2021/07/23,2.668293,5.500000,0.100000,99.937061,99.3,100.0
2021/07/24,1.566667,2.600000,0.700000,282.106956,99.7,100.0
2021/07/25,1.342857,2.400000,0.000000,92.138574,99.7,100.0
2021/07/26,1.441071,3.400000,0.000000,49.061785,98.3,100.0
2021/07/27,2.219178,4.000000,0.300000,88.028541,100.0,100.0
2021/07/28,2.637778,3.800000,0.600000,86.981953,97.9,100.0
2021/07/29,0.820000,1.500000,0.400000,274.939346,99.7,100.0
2021/07/30,2.310000,4.200000,0.600000,124.947065,97.9,100.0
2021/07/31,3.056805,4.500000,1.000000,208.479130,99.0,100.0
2021/08/01,1.926531,4.700000,0.100000,128.654163,99.3,100.0
2021/08/02,0.000000,,,,94.1,95.8
2021/08/03,2.377500,4.100000,0.400000,194.826930,93.1,100.0
2021/08/04,2.742593,4.600000,0.400000,198.148657,95.8,100.0
2021/08/05,0.000000,,,,98.3,100.0
2021/08/06,2.253846,4.300000,0.600000,124.138395,96.2,95.8
2021/08/07,0.900000,1.700000,0.300000,272.086686,96.2,100.0
2021/08/08,3.842222,6.400000,1.200000,52.425477,96.5,100.0
2021/08/09,1.828866,3.700000,0.300000,94.976828,93.4,100.0
2021/08/10,3.825926,5.900000,2.000000,54.487860,95.5,100.0
2021/08/11,1.225000,2.400000,0.100000,188.969812,94.1,100.0
2021/08/12,0.992857,2.600000,0.200000,127.565883,94.5,100.0
2021/08/13,1.107692,1.600000,0.600000,8.085593,94.5,100.0
2021/08/14,0.000000,,,,97.9,100.0
2021/08/15,0.000000,,,,93.4,100.0
2021/08/16,1.100000,2.600000,0.100000,2.871109,95.5,100.0
2021/08/17,0.000000,,,,96.5,100.0
2021/08/18,0.962500,1.600000,0.300000,10.283028,92.4,100.0
2021/08/19,0.840000,2.900000,0.100000,127.625374,91.7,100.0
2021/08/20,0.948837,2.500000,0.200000,126.185953,98.3,100.0
2021/08/21,0.974194,1.900000,0.300000,131.391637,94.8,100.0
2021/08/22,1.177049,3.100000,0.200000,190.676691,94.8,100.0
2021/08/23,0.000000,,,,94.5,100.0
2021/08/24,1.869565,3.600000,0.100000,311.487857,95.8,100.0
2021/08/25,1.119149,3.500000,0.100000,226.811149,95.1,100.0
2021/08/26,2.217021,5.700000,0.000000,51.817626,94.8,100.0
2021/08/27,2.511594,5.200000,0.200000,81.904597,93.4,100.0
2021/08/28,0.883333,2.700000,0.200000,127.693233,93.1,100.0
2021/08/29,0.875000,1.300000,0.600000,266.750000,96.5,100.0
2021/08/30,1.940860,3.000000,0.400000,196.712924,93.1,100.0
2021/08/31,1.854286,3.800000,0.200000,197.258553,100.0,100.0
2021/09/01,3.491549,5.700000,0.600000,97.482527,93.8,100.0
2021/09/02,1.200000,1.200000,1.200000,332.000000,92.0,100.0
2021/09/03,2.053571,3.800000,0.700000,314.599680,93.8,100.0
2021/09/04,1.035000,2.700000,0.200000,130.206353,95.1,100.0
2021/09/05,2.240000,4.800000,0.400000,94.185484,92.4,100.0
2021/09/06,0.000000,,,,89.2,95.8
2021/09/07,3.769231,6.300000,0.200000,313.386295,90.6,95.8
2021/09/08,0.000000,,,,97.9,100.0
2021/09/09,1.160000,2.600000,0.100000,124.967494,92.7,95.8
2021/09/10,1.584615,3.200000,0.300000,2.089440,97.2,100.0
2021/09/11,0.000000,,,,95.5,100.0
2021/09/12,0.000000,,,,91.3,95.8
2021/09/13,1.000000,1.000000,1.000000,257.000000,93.4,100.0
2021/09/14,0.612500,2.000000,0.200000,130.396244,94.5,100.0
2021/09/15,0.600000,0.700000,0.500000,256.000000,93.8,100.0
2021/09/16,3.691228,6.500000,0.200000,89.232672,91.7,100.0
2021/09/17,3.636364,6.000000,0.600000,101.128154,94.1,100.0
2021/09/18,2.623494,4.300000,0.800000,209.675681,92.4,100.0
2021/09/19,1.050000,2.400000,0.100000,126.171920,94.1,100.0
2021/09/20,2.460606,5.200000,0.500000,85.958434,98.6,100.0
2021/09/21,0.000000,,,,97.6,100.0
2021/09/22,0.921739,2.400000,0.400000,129.415748,89.6,91.7
2021/09/23,2.104762,3.800000,0.600000,95.485512,95.5,100.0
2021/09/24,3.090351,4.700000,0.500000,206.176816,93.8,100.0
2021/09/25,0.400000,0.400000,0.400000,253.000000,92.7,100.0
2021/09/26,0.500000,0.500000,0.500000,262.000000,93.1,100.0
2021/09/27,2.750685,3.900000,0.700000,206.696198,94.5,100.0
2021/09/28,2.016327,4.000000,0.300000,195.546919,93.4,100.0
2021/09/29,1.330000,2.800000,0.100000,315.613182,94.1,100.0
2021/09/30,0.960417,2.200000,0.400000,128.479141,99.0,100.0
2021/10/01,0.000000,,,,95.5,100.0
2021/10/02,1.271429,2.400000,0.400000,2.001188,92.0,100.0
2021/10/03,1.036364,2.400000,0.200000,3.679037,91.3,100.0
2021/10/04,0.915385,1.700000,0.200000,1.038742,90.3,100.0
2021/10/05,0.752381,1.700000,0.100000,269.353785,90.6,100.0
2021/10/06,0.711111,2.400000,0.200000,133.763699,94.1,100.0
2021/10/07,2.421429,4.500000,0.400000,284.045161,99.3,100.0
2021/10/08,0.561538,1.300000,0.200000,272.120293,94.5,100.0
2021/10/09,1.543137,3.400000,0.000000,216.421813,90.3,100.0
2021/10/10,1.527523,3.800000,0.100000,215.925036,88.2,95.8
2021/10/11,0.933333,2.200000,0.100000,136.404746,96.2,100.0
2021/10/12,2.150000,2.200000,2.100000,8.000000,96.5,100.0
2021/10/13,1.125000,1.500000,0.800000,307.998983,95.1,100.0
2021/10/14,0.934483,2.700000,0.300000,183.671034,97.6,100.0
2021/10/15,1.852500,4.100000,0.100000,87.746258,94.5,95.8
2021/10/16,0.000000,,,,94.1,100.0
2021/10/17,1.081250,2.300000,0.100000,216.781358,94.1,95.8
2021/10/18,2.040426,3.700000,0.300000,92.386780,94.5,100.0
2021/10/19,1.428000,4.500000,0.100000,275.138347,93.1,95.8
2021/10/20,1.410714,3.600000,0.200000,220.815022,88.9,100.0
2021/10/21,0.765000,1.800000,0.100000,225.330083,95.5,100.0
2021/10/22,0.000000,,,,96.2,100.0
2021/10/23,1.557971,3.900000,0.000000,88.052418,97.9,100.0
2021/10/24,0.436364,0.700000,0.000000,188.520285,98.3,95.8
2021/10/25,1.285714,2.400000,0.200000,1.879011,99.0,100.0
2021/10/26,2.000000,3.500000,0.400000,309.596632,99.3,100.0
2021/10/27,0.700000,1.300000,0.400000,182.361280,96.2,100.0
2021/10/28,1.668750,2.400000,0.500000,40.776024,96.5,100.0
2021/10/29,0.300000,0.300000,0.300000,8.000000,99.0,100.0
